[2023-11-15T14:05:40.912+0000] {processor.py:157} INFO - Started process (PID=141448) to work on /opt/airflow/dags/timeseries.py
[2023-11-15T14:05:40.971+0000] {processor.py:829} INFO - Processing file /opt/airflow/dags/timeseries.py for tasks to queue
[2023-11-15T14:05:41.010+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:05:41.009+0000] {dagbag.py:536} INFO - Filling up the DagBag from /opt/airflow/dags/timeseries.py
[2023-11-15T14:05:45.086+0000] {processor.py:839} INFO - DAG(s) dict_keys(['simulator_dag_24', 'simulator_dag_44', 'simulator_dag_53', 'simulator_dag_14', 'simulator_dag_50', 'simulator_dag_38', 'simulator_dag_43', 'simulator_dag_52', 'simulator_dag_42', 'simulator_dag_1', 'simulator_dag_6', 'simulator_dag_18', 'simulator_dag_46', 'simulator_dag_8', 'simulator_dag_35', 'simulator_dag_2', 'simulator_dag_25', 'simulator_dag_39', 'simulator_dag_5', 'simulator_dag_10', 'simulator_dag_20', 'simulator_dag_13', 'simulator_dag_36', 'simulator_dag_54', 'simulator_dag_41', 'simulator_dag_27', 'simulator_dag_45', 'simulator_dag_32', 'simulator_dag_3', 'simulator_dag_28', 'simulator_dag_7', 'simulator_dag_22', 'simulator_dag_21', 'simulator_dag_40', 'simulator_dag_55', 'simulator_dag_17', 'simulator_dag_9', 'simulator_dag_26', 'simulator_dag_16', 'simulator_dag_19', 'simulator_dag_11', 'simulator_dag_4', 'simulator_dag_48', 'simulator_dag_34', 'simulator_dag_30', 'simulator_dag_49', 'simulator_dag_15', 'simulator_dag_57', 'simulator_dag_29', 'simulator_dag_23', 'simulator_dag_12', 'simulator_dag_51', 'simulator_dag_31', 'simulator_dag_47', 'simulator_dag_56', 'simulator_dag_37', 'simulator_dag_33']) retrieved from /opt/airflow/dags/timeseries.py
[2023-11-15T14:05:46.090+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:05:46.089+0000] {dag.py:2941} INFO - Sync 57 DAGs
[2023-11-15T14:05:48.253+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:05:48.247+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_1 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.584+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.584+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_13 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.585+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.585+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_14 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.587+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.587+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_15 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.588+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.588+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_16 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.589+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.589+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_17 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.591+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.591+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_18 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.592+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.592+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_19 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.593+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.593+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_2 to 2023-11-15T00:00:00+00:00, run_after=2023-11-17T00:00:00+00:00
[2023-11-15T21:47:19.595+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.595+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_20 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.596+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.596+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_21 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.597+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.597+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_22 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.599+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.598+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_23 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.600+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.600+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_24 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.601+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.601+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_25 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.603+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.602+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_26 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.604+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.604+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_27 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.605+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.605+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_28 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.607+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.607+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_29 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.608+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.608+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_3 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.610+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.610+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_30 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.611+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.611+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_31 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.612+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.612+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_32 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T21:47:19.614+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.614+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_33 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.615+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.615+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_34 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.616+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.616+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_35 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.618+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.618+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_36 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T21:47:19.619+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.619+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_37 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.620+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.620+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_38 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.622+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.622+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_39 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.623+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.623+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_4 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.624+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.624+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_40 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.626+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.626+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_41 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.627+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.627+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_42 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.630+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.630+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_43 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.631+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.631+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_44 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.633+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.633+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_45 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.634+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.634+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_46 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.635+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.635+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_47 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.636+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.636+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_48 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T21:47:19.637+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.637+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_49 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.638+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.638+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_5 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.639+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.639+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_50 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.641+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.641+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_51 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.643+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.643+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_52 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.645+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.645+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_53 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.646+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.646+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_54 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.647+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.647+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_55 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.649+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.649+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_56 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.650+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.650+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_57 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.651+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.651+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_58 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.653+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.653+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_6 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.654+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.654+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_7 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.655+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.655+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_8 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.657+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:19.656+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_9 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:19.680+0000] {processor.py:179} INFO - Processing /opt/airflow/dags/timeseries.py took 0.752 seconds
[2023-11-15T21:47:50.239+0000] {processor.py:157} INFO - Started process (PID=149492) to work on /opt/airflow/dags/timeseries.py
[2023-11-15T21:47:50.241+0000] {processor.py:829} INFO - Processing file /opt/airflow/dags/timeseries.py for tasks to queue
[2023-11-15T21:47:50.242+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:50.242+0000] {dagbag.py:536} INFO - Filling up the DagBag from /opt/airflow/dags/timeseries.py
[2023-11-15T21:47:50.754+0000] {processor.py:839} INFO - DAG(s) dict_keys(['simulator_dag_56', 'simulator_dag_38', 'simulator_dag_24', 'simulator_dag_42', 'simulator_dag_8', 'simulator_dag_57', 'simulator_dag_15', 'simulator_dag_18', 'simulator_dag_32', 'simulator_dag_31', 'simulator_dag_55', 'simulator_dag_46', 'simulator_dag_34', 'simulator_dag_48', 'simulator_dag_51', 'simulator_dag_11', 'simulator_dag_1', 'simulator_dag_19', 'simulator_dag_35', 'simulator_dag_3', 'simulator_dag_37', 'simulator_dag_14', 'simulator_dag_28', 'simulator_dag_10', 'simulator_dag_9', 'simulator_dag_17', 'simulator_dag_22', 'simulator_dag_29', 'simulator_dag_58', 'simulator_dag_4', 'simulator_dag_54', 'simulator_dag_20', 'simulator_dag_6', 'simulator_dag_25', 'simulator_dag_16', 'simulator_dag_21', 'simulator_dag_13', 'simulator_dag_43', 'simulator_dag_36', 'simulator_dag_30', 'simulator_dag_33', 'simulator_dag_39', 'simulator_dag_2', 'simulator_dag_7', 'simulator_dag_47', 'simulator_dag_44', 'simulator_dag_27', 'simulator_dag_26', 'simulator_dag_52', 'simulator_dag_5', 'simulator_dag_49', 'simulator_dag_45', 'simulator_dag_50', 'simulator_dag_40', 'simulator_dag_53', 'simulator_dag_41', 'simulator_dag_12', 'simulator_dag_23']) retrieved from /opt/airflow/dags/timeseries.py
[2023-11-15T21:47:50.968+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:50.968+0000] {dag.py:2941} INFO - Sync 58 DAGs
[2023-11-15T21:47:50.997+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:50.997+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_1 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.001+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.001+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_10 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.003+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.003+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_11 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.005+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.005+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_12 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.007+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.007+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_13 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.009+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.009+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_14 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.011+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.011+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_15 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.012+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.012+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_16 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.014+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.014+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_17 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.016+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.016+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_18 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.018+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.018+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_19 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.020+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.020+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_2 to 2023-11-15T00:00:00+00:00, run_after=2023-11-17T00:00:00+00:00
[2023-11-15T21:47:51.022+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.022+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_20 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.024+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.024+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_21 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.026+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.026+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_22 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.028+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.028+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_23 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.030+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.030+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_24 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.031+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.031+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_25 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.033+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.033+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_26 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.035+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.035+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_27 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.037+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.037+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_28 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.039+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.039+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_29 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.041+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.041+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_3 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.043+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.043+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_30 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.045+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.044+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_31 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.047+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.046+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_32 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T21:47:51.049+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.048+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_33 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.050+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.050+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_34 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.052+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.052+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_35 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.054+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.054+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_36 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T21:47:51.056+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.055+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_37 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.057+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.057+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_38 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.059+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.059+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_39 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.061+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.061+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_4 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.063+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.063+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_40 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.065+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.064+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_41 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.066+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.066+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_42 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.068+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.068+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_43 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:47:51.070+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:47:51.070+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_44 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
